modality,embedding_type,embedding_size,metric,seed
kinesthetic,random,128,0.7857142686843872,42
kinesthetic,random,128,0.7857142686843872,42
kinesthetic,random,128,0.7857142686843872,42
kinesthetic,random,128,0.7857142686843872,42
kinesthetic,random,128,0.7857142686843872,42
kinesthetic,random,128,0.7857142686843872,42
kinesthetic,random,128,0.8571428656578064,42
kinesthetic,random,128,0.625,42
kinesthetic,random,128,0.875,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.625,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.8260869383811951,42
kinesthetic,random,128,0.739130437374115,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.739130437374115,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.739130437374115,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.8260869383811951,42
kinesthetic,random,128,0.739130437374115,42
kinesthetic,random,128,0.8260869383811951,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.8260869383811951,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.8695651888847351,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.739130437374115,42
kinesthetic,random,128,0.8260869383811951,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.739130437374115,42
kinesthetic,random,128,0.782608687877655,42
kinesthetic,random,128,0.7333333492279053,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.7333333492279053,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.8666666746139526,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.9333333373069764,42
kinesthetic,random,128,0.8666666746139526,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.7333333492279053,42
kinesthetic,random,128,0.7333333492279053,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.7333333492279053,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,0.9375,42
kinesthetic,random,128,0.8999999761581421,42
kinesthetic,random,128,0.699999988079071,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.8999999761581421,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.699999988079071,42
kinesthetic,random,128,0.699999988079071,42
kinesthetic,random,128,0.699999988079071,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.6000000238418579,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.699999988079071,42
kinesthetic,random,128,0.699999988079071,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.8999999761581421,42
kinesthetic,random,128,0.800000011920929,42
kinesthetic,random,128,0.699999988079071,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,0.8333333134651184,42
kinesthetic,random,128,0.8333333134651184,42
kinesthetic,random,128,0.8333333134651184,42
kinesthetic,random,128,0.8333333134651184,42
kinesthetic,random,128,0.8333333134651184,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,0.8333333134651184,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,0.8888888955116272,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,0.8888888955116272,42
kinesthetic,random,128,0.8888888955116272,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,0.875,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.875,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.875,42
kinesthetic,random,128,0.625,42
kinesthetic,random,128,0.875,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,0.75,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,1.0,42
kinesthetic,random,128,0.5,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.4285714328289032,42
kinesthetic,contrastive+autoencoder,128,0.5714285969734192,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.4285714328289032,42
kinesthetic,contrastive+autoencoder,128,0.5714285969734192,42
kinesthetic,contrastive+autoencoder,128,0.5714285969734192,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.4285714328289032,42
kinesthetic,contrastive+autoencoder,128,0.8888888955116272,42
kinesthetic,contrastive+autoencoder,128,0.8888888955116272,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.8888888955116272,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.8888888955116272,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.8888888955116272,42
kinesthetic,contrastive+autoencoder,128,0.8888888955116272,42
kinesthetic,contrastive+autoencoder,128,0.8888888955116272,42
kinesthetic,contrastive+autoencoder,128,0.8571428656578064,42
kinesthetic,contrastive+autoencoder,128,0.7857142686843872,42
kinesthetic,contrastive+autoencoder,128,0.7857142686843872,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.8571428656578064,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.8571428656578064,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.8571428656578064,42
kinesthetic,contrastive+autoencoder,128,0.7142857313156128,42
kinesthetic,contrastive+autoencoder,128,0.8571428656578064,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.75,42
kinesthetic,contrastive+autoencoder,128,0.75,42
kinesthetic,contrastive+autoencoder,128,0.75,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.75,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.6086956262588501,42
kinesthetic,contrastive+autoencoder,128,0.6521739363670349,42
kinesthetic,contrastive+autoencoder,128,0.4347825944423675,42
kinesthetic,contrastive+autoencoder,128,0.52173912525177,42
kinesthetic,contrastive+autoencoder,128,0.6521739363670349,42
kinesthetic,contrastive+autoencoder,128,0.5652173757553101,42
kinesthetic,contrastive+autoencoder,128,0.695652186870575,42
kinesthetic,contrastive+autoencoder,128,0.5652173757553101,42
kinesthetic,contrastive+autoencoder,128,0.695652186870575,42
kinesthetic,contrastive+autoencoder,128,0.782608687877655,42
kinesthetic,contrastive+autoencoder,128,0.782608687877655,42
kinesthetic,contrastive+autoencoder,128,0.695652186870575,42
kinesthetic,contrastive+autoencoder,128,0.52173912525177,42
kinesthetic,contrastive+autoencoder,128,0.5652173757553101,42
kinesthetic,contrastive+autoencoder,128,0.6086956262588501,42
kinesthetic,contrastive+autoencoder,128,0.695652186870575,42
kinesthetic,contrastive+autoencoder,128,0.3478260934352875,42
kinesthetic,contrastive+autoencoder,128,0.6521739363670349,42
kinesthetic,contrastive+autoencoder,128,0.6521739363670349,42
kinesthetic,contrastive+autoencoder,128,0.6521739363670349,42
kinesthetic,contrastive+autoencoder,128,0.6521739363670349,42
kinesthetic,contrastive+autoencoder,128,0.739130437374115,42
kinesthetic,contrastive+autoencoder,128,0.5652173757553101,42
kinesthetic,contrastive+autoencoder,128,0.5652173757553101,42
kinesthetic,contrastive+autoencoder,128,0.4666666686534881,42
kinesthetic,contrastive+autoencoder,128,0.5333333611488342,42
kinesthetic,contrastive+autoencoder,128,0.4666666686534881,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.4666666686534881,42
kinesthetic,contrastive+autoencoder,128,0.7333333492279053,42
kinesthetic,contrastive+autoencoder,128,0.4666666686534881,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.5333333611488342,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.9375,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.699999988079071,42
kinesthetic,contrastive+autoencoder,128,0.5,42
kinesthetic,contrastive+autoencoder,128,0.4000000059604645,42
kinesthetic,contrastive+autoencoder,128,0.4000000059604645,42
kinesthetic,contrastive+autoencoder,128,0.4000000059604645,42
kinesthetic,contrastive+autoencoder,128,0.800000011920929,42
kinesthetic,contrastive+autoencoder,128,0.5,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.4000000059604645,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.5,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.8999999761581421,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.4000000059604645,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.6000000238418579,42
kinesthetic,contrastive+autoencoder,128,0.699999988079071,42
kinesthetic,contrastive+autoencoder,128,0.5,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.8333333134651184,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.8333333134651184,42
kinesthetic,contrastive+autoencoder,128,0.8333333134651184,42
kinesthetic,contrastive+autoencoder,128,0.8333333134651184,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.8333333134651184,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.7777777910232544,42
kinesthetic,contrastive+autoencoder,128,0.4444444477558136,42
kinesthetic,contrastive+autoencoder,128,0.7777777910232544,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.5555555820465088,42
kinesthetic,contrastive+autoencoder,128,0.6666666865348816,42
kinesthetic,contrastive+autoencoder,128,0.5555555820465088,42
kinesthetic,contrastive+autoencoder,128,0.75,42
kinesthetic,contrastive+autoencoder,128,0.5,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,0.75,42
kinesthetic,contrastive+autoencoder,128,0.5,42
kinesthetic,contrastive+autoencoder,128,0.625,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,1.0,42
kinesthetic,contrastive+autoencoder,128,0.5,42
kinesthetic,contrastive,128,1.0,42
kinesthetic,contrastive,128,1.0,42
kinesthetic,contrastive,128,0.5714285969734192,42
kinesthetic,contrastive,128,0.7142857313156128,42
kinesthetic,contrastive,128,0.7142857313156128,42
kinesthetic,contrastive,128,0.7142857313156128,42
kinesthetic,contrastive,128,0.5714285969734192,42
kinesthetic,contrastive,128,0.5714285969734192,42
kinesthetic,contrastive,128,0.7142857313156128,42
kinesthetic,contrastive,128,0.5714285969734192,42
kinesthetic,contrastive,128,0.7777777910232544,42
kinesthetic,contrastive,128,0.7777777910232544,42
kinesthetic,contrastive,128,1.0,42
kinesthetic,contrastive,128,1.0,42
kinesthetic,contrastive,128,1.0,42
kinesthetic,contrastive,128,1.0,42
kinesthetic,contrastive,128,0.7777777910232544,42
kinesthetic,contrastive,128,0.7777777910232544,42
kinesthetic,contrastive,128,0.7777777910232544,42
kinesthetic,contrastive,128,0.7777777910232544,42
kinesthetic,contrastive,128,0.9285714030265808,42
kinesthetic,contrastive,128,0.8571428656578064,42
kinesthetic,contrastive,128,0.9285714030265808,42
kinesthetic,contrastive,128,0.8571428656578064,42
kinesthetic,contrastive,128,0.7857142686843872,42
kinesthetic,contrastive,128,0.9285714030265808,42
kinesthetic,contrastive,128,0.7857142686843872,42
kinesthetic,contrastive,128,0.9285714030265808,42
kinesthetic,contrastive,128,0.8571428656578064,42
kinesthetic,contrastive,128,0.7857142686843872,42
kinesthetic,contrastive,128,0.8571428656578064,42
kinesthetic,contrastive,128,0.7857142686843872,42
kinesthetic,contrastive,128,0.8571428656578064,42
kinesthetic,contrastive,128,0.7857142686843872,42
kinesthetic,contrastive,128,0.8571428656578064,42
kinesthetic,contrastive,128,0.75,42
kinesthetic,contrastive,128,0.875,42
kinesthetic,contrastive,128,0.75,42
kinesthetic,contrastive,128,0.75,42
kinesthetic,contrastive,128,0.625,42
kinesthetic,contrastive,128,0.875,42
kinesthetic,contrastive,128,0.875,42
kinesthetic,contrastive,128,0.75,42
kinesthetic,contrastive,128,0.75,42
kinesthetic,contrastive,128,0.739130437374115,42
kinesthetic,contrastive,128,0.782608687877655,42
kinesthetic,contrastive,128,0.8260869383811951,42
kinesthetic,contrastive,128,0.695652186870575,42
kinesthetic,contrastive,128,0.782608687877655,42
kinesthetic,contrastive,128,0.8260869383811951,42
kinesthetic,contrastive,128,0.695652186870575,42
kinesthetic,contrastive,128,0.782608687877655,42
kinesthetic,contrastive,128,0.739130437374115,42
kinesthetic,contrastive,128,0.782608687877655,42
kinesthetic,contrastive,128,0.8260869383811951,42
kinesthetic,contrastive,128,0.8260869383811951,42
kinesthetic,contrastive,128,0.782608687877655,42
kinesthetic,contrastive,128,0.782608687877655,42
kinesthetic,contrastive,128,0.8695651888847351,42
kinesthetic,contrastive,128,0.739130437374115,42
kinesthetic,contrastive,128,0.782608687877655,42
kinesthetic,contrastive,128,0.695652186870575,42
kinesthetic,contrastive,128,0.739130437374115,42
kinesthetic,contrastive,128,0.739130437374115,42
